,DEPT,AGK,BK,DS,DT,GGKP,GK,GZ1,GZ2,GZ3,GZ4,GZ5,IK,LIT_new,MBK,MDS,MGZ,MPZ,NGK,NKT,PS,PZ,SATURAT_new,Soil_new,kp_new,well,FZ,EF_b
9535,3770.6,0.5109999776,21.13999939,NaN,246.62901306,2.3910000324,7.0300002098,29.549999237,34.439998627,44.290000916,37.790000916,17.149999619,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.5640001297,618.08599854,31.350000381,1.0,39.25825119,12.937000275,217,2.0,1.0
9536,3770.7,0.5109999776,20.950000763,NaN,246.37898254,2.385999918,7.0310001373,29.739999771,34.830001831,44.5,39.709999084,17.969999313,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.5469999313,618.27301025,31.649999619,1.0,39.122089386,12.937000275,217,2.0,1.0
9537,3770.8,0.5149999857,20.760000229,NaN,246.12799072,2.3710000515,7.0120000839,29.920000076,35.220001221,45.130001068,41.619998932,18.790000916,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.529999733,618.46002197,31.940000534,1.0,38.962985992,12.937000275,217,2.0,1.0
9538,3770.9,0.5180000067,20.930000305,NaN,245.74299622,2.3559999466,6.992000103,30.120000839,36.63999939,45.75,43.86000061,19.530000687,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.6700000763,618.50799561,32.290000916,1.0,38.842948914,12.937000275,217,2.0,1.0
9539,3771.0,0.5350000262,21.100000381,NaN,245.35699463,2.3510000706,6.8959999084,30.319999695,38.060001373,46.75,46.099998474,20.270000458,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.8100004196,618.55603027,32.63999939,1.0,39.038139343,12.937000275,217,2.0,1.0
9540,3771.1,0.5519999862,22.829999924,NaN,242.41499329,2.3450000286,6.8000001907,30.63999939,39.619998932,47.75,48.470001221,21.120000839,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,10.312999725,618.24798584,32.840000153,1.0,39.233325958,12.937000275,217,2.0,1.0
9541,3771.2,0.5659999847,24.559999466,NaN,239.4730072,2.4260001183,6.7239999771,30.950000763,41.169998169,49.549999237,50.840000153,21.969999313,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,10.81499958,617.93902588,33.040000916,NaN,39.428512573,NaN,217,2.0,1.0
9542,3771.3,0.5789999962,27.239999771,NaN,233.2539978,2.5069999695,6.6479997635,31.149999619,41.299999237,51.349998474,51.759998322,22.370000839,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,11.416999817,617.7130127,32.479999542,NaN,NaN,NaN,217,2.0,1.0
9543,3771.4,0.5960000157,29.920000076,NaN,227.03500366,2.5150001049,6.5520000458,31.350000381,41.430000305,52.869998932,52.680000305,22.770000458,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,12.017999649,617.48602295,31.920000076,NaN,NaN,NaN,217,2.0,1.0
9544,3771.5,0.6129999757,32.930000305,NaN,223.55400085,2.5230000019,6.4569997787,31.700000763,41.180000305,54.400001526,53.86000061,23.5,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,12.343999863,617.559021,31.629999161,NaN,NaN,NaN,217,2.0,1.0
9545,3771.6,0.621999979,35.939998627,NaN,220.07200623,2.5490000248,6.4070000648,32.049999237,40.919998169,54.900001526,55.040000916,24.229999542,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,12.670000076,617.63201904,31.340000153,NaN,NaN,NaN,217,2.0,1.0
9546,3771.7,0.6309999824,33.919998169,NaN,221.90699768,2.5739998817,6.3569998741,32.099998474,39.979999542,55.38999939,54.450000763,24.969999313,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,12.5,617.7800293,31.61000061,NaN,NaN,NaN,217,2.0,1.0
9547,3771.8,0.6320000291,31.899999619,NaN,223.74200439,2.5399999619,6.3509998322,32.13999939,39.040000916,54.319999695,53.86000061,25.719999313,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,12.331000328,617.92797852,31.879999161,NaN,NaN,NaN,217,2.0,1.0
9548,3771.9,0.6340000033,26.459999084,NaN,231.67999268,2.5050001144,6.3439998627,31.690000534,38.349998474,53.259998322,52.409999847,25.729999542,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,11.732000351,618.15002441,31.950000763,NaN,NaN,NaN,217,2.0,1.0
9549,3772.0,0.6480000019,21.020000458,NaN,239.6190033,2.4470000267,6.2620000839,31.239999771,37.659999847,51.790000916,50.970001221,25.739999771,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,11.133000374,618.37200928,32.020000458,NaN,NaN,NaN,217,2.0,1.0
9550,3772.1,0.6629999876,20.489999771,NaN,243.82598877,2.3900001049,6.1810002327,30.709999084,36.810001373,50.319999695,49.61000061,25.440000534,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,10.611000061,618.44702148,31.479999542,1.0,NaN,13.864999771,217,2.0,1.0
9551,3772.2,0.6719999909,19.959999084,NaN,248.03398132,2.4040000439,6.126999855,30.190000534,35.950000763,49.169998169,48.25,25.149999619,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,10.088999748,618.52099609,30.940000534,1.0,45.043682098,13.864999771,217,2.0,1.0
9552,3772.3,0.6819999814,20.219999313,NaN,249.30200195,2.4179999828,6.0729999542,30.010000229,35.680000305,48.020000458,47.709999084,24.950000763,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.6280002594,618.32501221,30.670000076,1.0,44.948234558,13.864999771,217,2.0,1.0
9553,3772.4,0.6650000215,20.479999542,NaN,250.57099915,2.4340000153,6.1669998169,29.840000153,35.419998169,47.169998169,47.159999847,24.760000229,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.1680002213,618.13000488,30.399999619,1.0,44.852787018,13.864999771,217,2.0,1.0
9554,3772.5,0.648999989,20.75,NaN,250.48199463,2.4500000477,6.2600002289,29.579999924,35.020000458,46.330001831,46.209999084,24.469999313,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.9490003586,617.81097412,30.430000305,1.0,44.717582703,13.864999771,217,2.0,1.0
9555,3772.6,0.6320000291,21.010000229,NaN,250.39398193,2.4260001183,6.3540000916,29.319999695,34.630001068,45.869998932,45.25,24.180000305,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.7299995422,617.49200439,30.450000763,1.0,44.507610321,13.864999771,217,2.0,1.0
9556,3772.7,0.6159999967,20.700000763,NaN,250.7769928,2.4019999504,6.4470000267,29.149999619,34.330001831,45.409999847,44.259998322,24.090000153,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.6400003433,617.43499756,30.590000153,1.0,44.42339325,13.864999771,217,2.0,1.0
9557,3772.8,0.6169999838,20.38999939,NaN,251.16099548,2.3740000725,6.4390001297,28.979999542,34.029998779,45.400001526,43.270000458,24.0,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.5500001907,617.37799072,30.719999313,1.0,44.339176178,13.864999771,217,2.0,1.0
9558,3772.9,0.6190000176,20.670000076,NaN,251.39001465,2.3469998837,6.4310002327,29.040000916,34.509998322,45.38999939,42.979999542,24.270000458,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.5699996948,617.32897949,30.790000916,1.0,44.254962921,13.864999771,217,2.0,1.0
9559,3773.0,0.6200000048,20.940000534,NaN,251.61999512,2.3420000076,6.4239997864,29.090000153,34.979999542,45.830001831,42.680000305,24.540000916,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.5900001526,617.2800293,30.86000061,1.0,44.148174286,13.864999771,217,2.0,1.0
9560,3773.1,0.6209999919,21.120000839,NaN,250.85600281,2.3380000591,6.4169998169,29.219999313,35.909999847,46.259998322,42.819999695,24.959999084,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.7259998322,617.34802246,31.059999466,1.0,44.021289825,13.864999771,217,2.0,1.0
9561,3773.2,0.6200000048,21.290000916,NaN,250.09199524,2.3359999657,6.4239997864,29.350000381,36.849998474,47.290000916,42.950000763,25.38999939,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.8620004654,617.41601563,31.270000458,1.0,44.031768799,13.864999771,217,2.0,1.0
9562,3773.3,0.6190000176,21.819999695,NaN,248.54602051,2.3340001106,6.4310002327,29.440000534,37.130001068,48.330001831,43.209999084,25.620000839,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.9720001221,617.30401611,31.399999619,1.0,44.042247772,13.864999771,217,2.0,1.0
9563,3773.4,0.6150000095,22.340000153,NaN,247.0,2.3529999256,6.4559998512,29.530000687,37.409999847,49.220001221,43.470001221,25.840000153,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.0810003281,617.1920166,31.520000458,1.0,NaN,13.864999771,217,2.0,1.0
9564,3773.5,0.6100000143,23.270000458,NaN,244.5269928,2.371999979,6.4800000191,29.739999771,37.659999847,50.11000061,44.0,26.309999466,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.4499998093,617.0579834,31.170000076,NaN,NaN,NaN,217,2.0,1.0
9565,3773.6,0.6029999852,24.200000763,NaN,242.05299377,2.4140000343,6.5209999084,29.959999084,37.909999847,50.599998474,44.529998779,26.770000458,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.8190002441,616.92297363,30.829999924,NaN,NaN,NaN,217,2.0,1.0
9566,3773.7,0.5960000157,23.950000763,NaN,238.44900513,2.4549999237,6.5619997978,30.280000687,37.5,51.090000153,44.740001678,27.38999939,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.9650001526,617.02197266,30.719999313,NaN,NaN,NaN,217,2.0,1.0
9567,3773.8,0.5699999928,23.690000534,NaN,234.84500122,2.4270000458,6.7069997787,30.590000153,37.090000153,50.900001526,44.950000763,28.0,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,10.111000061,617.12097168,30.61000061,NaN,NaN,NaN,217,2.0,1.0
9568,3773.9,0.5440000296,22.319999695,NaN,236.04602051,2.3980000019,6.853000164,30.569999695,36.540000916,50.709999084,44.509998322,28.260000229,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.9379997253,617.16699219,30.799999237,NaN,NaN,NaN,217,2.0,1.0
9569,3774.0,0.5130000114,20.950000763,NaN,237.2460022,2.4370000362,7.0320000648,30.540000916,35.990001678,50.090000153,44.069999695,28.510000229,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.763999939,617.2130127,30.989999771,NaN,NaN,NaN,217,2.0,1.0
9570,3774.1,0.4810000062,19.989999771,NaN,240.33099365,2.4760000706,7.2109999657,30.350000381,35.520000458,49.470001221,43.38999939,28.629999161,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.5520000458,617.22601318,31.020000458,NaN,NaN,NaN,217,2.0,1.0
9571,3774.2,0.47299999,19.030000687,NaN,243.41600037,2.4719998837,7.2600002289,30.170000076,35.049999237,48.630001068,42.709999084,28.75,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.3400001526,617.23797607,31.049999237,NaN,NaN,NaN,217,2.0,1.0
9572,3774.3,0.4639999866,19.440000534,NaN,247.15299988,2.4679999352,7.3080000877,30.100000381,34.819999695,47.790000916,42.439998627,28.799999237,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.1700000763,617.23602295,30.950000763,NaN,NaN,NaN,217,2.0,1.0
9573,3774.4,0.4609999955,19.850000381,NaN,250.88999939,2.4309999943,7.3270001411,30.020000458,34.590000153,47.209999084,42.169998169,28.850000381,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.0010004044,617.23297119,30.850000381,NaN,NaN,NaN,217,2.0,1.0
9574,3774.5,0.4569999874,20.520000458,NaN,251.01600647,2.3940000534,7.3460001945,29.979999542,34.63999939,46.630001068,41.810001373,29.010000229,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.0520000458,617.22698975,31.100000381,NaN,NaN,NaN,217,2.0,1.0
9575,3774.6,0.4460000098,21.190000534,NaN,251.14300537,2.4030001163,7.4079999924,29.940000534,34.689998627,46.430000305,41.459999084,29.170000076,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.1040000916,617.2199707,31.36000061,NaN,NaN,NaN,217,2.0,1.0
9576,3774.7,0.4359999895,22.770000458,NaN,250.85899353,2.4119999409,7.4689998627,30.200000763,36.270000458,46.229999542,41.880001068,29.719999313,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.2650003433,617.31201172,32.11000061,NaN,NaN,NaN,217,2.0,1.0
9577,3774.8,0.4379999936,24.350000381,NaN,250.57402039,2.4360001087,7.4569997787,30.450000763,37.840000153,46.729999542,42.310001373,30.280000687,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.4259996414,617.4039917,32.86000061,NaN,NaN,NaN,217,2.0,1.0
9578,3774.9,0.4399999976,27.069999695,NaN,249.00999451,2.4609999657,7.4439997673,30.870000839,38.950000763,47.240001678,43.459999084,30.969999313,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.7569999695,617.40002441,32.880001068,NaN,NaN,NaN,217,2.0,1.0
9579,3775.0,0.4650000036,29.790000916,NaN,247.44500732,2.4440000057,7.3060002327,31.290000916,40.060001373,48.159999847,44.61000061,31.649999619,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,10.088999748,617.39697266,32.88999939,NaN,NaN,NaN,217,2.0,1.0
9580,3775.1,0.4889999926,32.669998169,NaN,243.38301086,2.4279999733,7.1690001488,31.770000458,40.790000916,49.080001831,45.900001526,32.61000061,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,10.348999977,617.36199951,32.729999542,NaN,NaN,NaN,217,2.0,1.0
9581,3775.2,0.5090000033,35.540000916,NaN,239.32099915,2.4440000057,7.0570001602,32.259998322,41.529998779,50.119998932,47.180000305,33.580001831,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,10.609000206,617.32800293,32.569999695,NaN,NaN,NaN,217,2.0,1.0
9582,3775.3,0.5289999843,35.060001373,NaN,236.00999451,2.4600000381,6.9450001717,32.529998779,41.549999237,51.159999847,47.529998779,33.959999084,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,10.527999878,617.39300537,32.36000061,NaN,NaN,NaN,217,2.0,1.0
9583,3775.4,0.52700001,34.569999695,NaN,232.69799805,2.4300000668,6.9569997787,32.790000916,41.580001831,51.490001678,47.869998932,34.349998474,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,10.44699955,617.45800781,32.159999847,NaN,NaN,NaN,217,2.0,1.0
9584,3775.5,0.523999989,32.439998627,NaN,233.50799561,2.4000000954,6.9699997902,33.11000061,41.349998474,51.830001831,48.200000763,34.979999542,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,10.197999954,617.53399658,32.270000458,NaN,NaN,NaN,217,2.0,1.0
9585,3775.6,0.5199999809,30.309999466,NaN,234.31799316,2.4189999104,6.9949998856,33.430000305,41.130001068,51.5,48.520000458,35.599998474,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.9479999542,617.60998535,32.38999939,NaN,NaN,NaN,217,2.0,1.0
9586,3775.7,0.5159999728,25.819999695,NaN,238.16799927,2.4379999638,7.0190000534,33.150001526,40.279998779,51.169998169,48.159999847,35.830001831,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.6700000763,617.5670166,31.909999847,NaN,NaN,NaN,217,2.0,1.0
9587,3775.8,0.5149999857,21.329999924,NaN,242.01800537,2.4200000763,7.0229997635,32.869998932,39.419998169,50.580001831,47.799999237,36.060001373,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.390999794,617.52398682,31.430000305,1.0,NaN,13.562000275,217,2.0,1.0
9588,3775.9,0.5149999857,21.229999542,NaN,244.67098999,2.4010000229,7.0269999504,32.340000153,38.959999084,49.990001678,47.619998932,36.11000061,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.1520004272,617.55297852,31.090000153,1.0,NaN,13.562000275,217,2.0,1.0
9589,3776.0,0.5199999809,21.120000839,NaN,247.32298279,2.3849999905,6.998000145,31.809999466,38.490001678,49.63999939,47.439998627,36.150001526,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.9130001068,617.58197021,30.75,1.0,NaN,13.562000275,217,2.0,1.0
9590,3776.1,0.5249999762,21.729999542,NaN,247.84399414,2.368999958,6.9689998627,31.340000153,38.349998474,49.279998779,47.430000305,36.180000305,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.6499996185,617.52801514,30.440000534,1.0,41.913085938,13.562000275,217,2.0,1.0
9591,3776.2,0.5400000215,22.340000153,NaN,248.36598206,2.381000042,6.8819999695,30.879999161,38.209999084,49.270000458,47.419998169,36.220001221,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.3870000839,617.47399902,30.13999939,1.0,41.826934814,13.562000275,217,2.0,1.0
9592,3776.3,0.5559999943,22.25,NaN,248.76300049,2.3940000534,6.7960000038,30.719999313,38.060001373,49.25,47.470001221,36.349998474,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.4219999313,617.50799561,29.809999466,1.0,41.740787506,13.562000275,217,2.0,1.0
9593,3776.4,0.5770000219,22.170000076,NaN,249.16099548,2.4000000954,6.6760001183,30.559999466,37.900001526,49.650001526,47.520000458,36.490001678,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.4569997787,617.54199219,29.489999771,1.0,41.60969162,13.562000275,217,2.0,1.0
9594,3776.5,0.59799999,21.739999771,NaN,249.4019928,2.4049999714,6.5560002327,30.270000458,37.380001068,50.040000916,47.630001068,36.779998779,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.5,617.78997803,28.819999695,1.0,41.400035858,13.562000275,217,2.0,1.0
9595,3776.6,0.5830000043,21.319999695,NaN,249.64300537,2.3880000114,6.6420001984,29.979999542,36.86000061,50.490001678,47.740001678,37.060001373,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.5419998169,618.0380249,28.159999847,1.0,41.350154877,13.562000275,217,2.0,1.0
9596,3776.7,0.5680000186,19.420000076,NaN,248.56199646,2.371999979,6.728000164,29.459999084,35.939998627,50.930000305,47.869998932,37.770000458,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.5089998245,618.17700195,27.760000229,1.0,41.300273895,13.562000275,217,2.0,1.0
9597,3776.8,0.5059999824,17.530000687,NaN,247.48001099,2.4040000439,7.0809998512,28.940000534,35.020000458,51.259998322,47.990001678,38.470001221,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.4759998322,618.315979,27.36000061,1.0,NaN,13.562000275,217,2.0,1.0
9598,3776.9,0.4429999888,16.38999939,NaN,246.89900208,2.4370000362,7.4330000877,28.430000305,35.229999542,51.599998474,48.099998474,39.349998474,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,8.6009998322,618.56896973,27.420000076,NaN,NaN,NaN,217,2.0,1.0
9599,3777.0,0.398999989,15.239999771,NaN,246.31799316,2.4630000591,7.6799998283,27.920000076,35.450000763,51.869998932,48.200000763,40.220001221,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,8.7250003815,618.82098389,27.479999542,NaN,NaN,NaN,217,2.0,1.0
9600,3777.1,0.3560000062,19.040000916,NaN,246.35899353,2.4900000095,7.9270000458,27.309999466,35.409999847,52.130001068,48.709999084,41.060001373,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,8.982000351,618.92901611,27.049999237,NaN,NaN,NaN,217,2.0,1.0
9601,3777.2,0.3670000136,22.829999924,NaN,246.3999939,2.4900000095,7.8649997711,26.700000763,35.380001068,52.619998932,49.220001221,41.88999939,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,9.2390003204,619.0369873,26.61000061,NaN,NaN,NaN,217,2.0,1.0
9602,3777.3,0.3779999912,25.420000076,NaN,244.59100342,2.4909999371,7.8020000458,26.520000458,35.040000916,53.11000061,49.599998474,42.180000305,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.5629997253,618.9630127,25.850000381,NaN,NaN,NaN,217,2.0,1.0
9603,3777.4,0.4180000126,28.010000229,NaN,242.78199768,2.4800000191,7.5780000687,26.329999924,34.709999084,53.220001221,49.990001678,42.459999084,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.8879995346,618.88800049,25.079999924,NaN,NaN,NaN,217,2.0,1.0
9604,3777.5,0.4580000043,30.75,NaN,240.33200073,2.4690001011,7.353000164,26.129999161,33.939998627,53.319999695,50.310001373,42.900001526,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.859000206,618.87597656,24.739999771,NaN,NaN,NaN,217,2.0,1.0
9605,3777.6,0.4880000055,33.490001678,NaN,237.88198853,2.4539999962,7.1840000153,25.920000076,33.180000305,52.220001221,50.630001068,43.330001831,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.8299999237,618.86401367,24.399999619,NaN,NaN,NaN,217,2.0,1.0
9606,3777.7,0.5180000067,28.909999847,NaN,238.30000305,2.4379999638,7.0149998665,25.850000381,31.850000381,51.11000061,49.400001526,43.229999542,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.5439996719,618.77801514,24.799999237,NaN,NaN,NaN,217,2.0,1.0
9607,3777.8,0.5139999986,24.329999924,NaN,238.71800232,2.4639999866,7.0370001793,25.780000687,30.520000458,48.930000305,48.159999847,43.130001068,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.2580003738,618.69299316,25.209999084,NaN,NaN,NaN,217,2.0,1.0
9608,3777.9,0.5099999905,19.280000687,NaN,242.18600464,2.489000082,7.0590000153,25.459999084,29.799999237,46.75,46.75,42.580001831,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,9.0030002594,618.71002197,24.969999313,NaN,NaN,NaN,217,2.0,1.0
9609,3778.0,0.4880000055,14.229999542,NaN,245.65400696,2.5039999485,7.1840000153,25.13999939,29.079999924,44.599998474,45.330001831,42.020000458,-9999.0,2.0,NaN,NaN,NaN,NaN,NaN,8.7489995956,618.72601318,24.729999542,NaN,NaN,NaN,217,2.0,1.0
9610,3778.1,0.4659999907,14.489999771,NaN,247.67800903,2.5190000534,7.3080000877,24.649999619,28.61000061,42.439998627,44.119998932,41.299999237,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,8.6479997635,618.67297363,24.620000839,NaN,NaN,NaN,217,2.0,1.0
9611,3778.2,0.4860000014,14.75,NaN,249.70300293,2.492000103,7.1929998398,24.149999619,28.13999939,40.729999542,42.909999847,40.569999695,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,8.5469999313,618.61999512,24.510000229,NaN,NaN,NaN,217,2.0,1.0
9612,3778.3,0.5070000291,15.489999771,NaN,248.36598206,2.4649999142,7.0780000687,24.0,28.129999161,39.009998322,42.540000916,40.270000458,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,8.7399997711,618.56201172,24.409999847,NaN,NaN,NaN,217,2.0,1.0
9613,3778.4,0.5720000267,16.219999313,NaN,247.02900696,2.4279999733,6.7080001831,23.850000381,28.11000061,37.88999939,42.169998169,39.970001221,-9999.0,0.0,NaN,NaN,NaN,NaN,NaN,8.9340000153,618.50299072,24.309999466,NaN,NaN,NaN,217,2.0,1.0
9614,3778.5,0.6380000114,17.729999542,NaN,244.21697998,2.3910000324,6.3379998207,23.709999084,28.040000916,36.779998779,41.650001526,39.409999847,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.2049999237,618.26599121,24.530000687,1.0,NaN,14.092000008,217,2.0,1.0
9615,3778.6,0.6930000186,19.239999771,NaN,241.40400696,2.3910000324,6.0260000229,23.579999924,27.979999542,35.990001678,41.13999939,38.86000061,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.4750003815,618.0289917,24.75,1.0,43.069835663,14.092000008,217,2.0,1.0
9616,3778.7,0.7490000129,20.38999939,NaN,239.81698608,2.3910000324,5.7150001526,23.850000381,27.829999924,35.200000763,40.650001526,38.150001526,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.5200004578,618.10601807,24.719999313,1.0,43.138389587,14.092000008,217,2.0,1.0
9617,3778.8,0.7440000176,21.549999237,NaN,238.22999573,2.4019999504,5.7399997711,24.129999161,27.690000534,34.549999237,40.150001526,37.450000763,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.5640001297,618.1829834,24.690000534,1.0,43.206939697,14.092000008,217,2.0,1.0
9618,3778.9,0.7400000095,20.809999466,NaN,238.21899414,2.4140000343,5.7649998665,24.38999939,27.969999313,33.909999847,39.869998932,37.150001526,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.4899997711,618.33898926,24.86000061,1.0,43.275493622,14.092000008,217,2.0,1.0
9619,3779.0,0.7149999738,20.079999924,NaN,238.20799255,2.3900001049,5.9050002098,24.659999847,28.25,33.669998169,39.580001831,36.849998474,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.4149999619,618.49401855,25.040000916,1.0,43.054958344,14.092000008,217,2.0,1.0
9620,3779.1,0.6909999847,19.049999237,NaN,240.0980072,2.3659999371,6.0440001488,24.819999695,28.549999237,33.430000305,39.119998932,36.63999939,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,9.1599998474,618.52600098,25.219999313,1.0,42.327651978,14.092000008,217,2.0,1.0
9621,3779.2,0.6710000038,18.020000458,NaN,241.98800659,2.3589999676,6.1529998779,24.989999771,28.840000153,33.659999847,38.650001526,36.439998627,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.9060001373,618.5579834,25.399999619,1.0,42.623641968,13.840999603,217,2.0,1.0
9622,3779.3,0.65200001,17.950000763,NaN,244.17100525,2.3519999981,6.2610001564,25.030000687,29.049999237,33.88999939,38.580001831,36.439998627,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.6809997559,618.53900146,25.459999084,1.0,42.919631958,13.840999603,217,2.0,1.0
9623,3779.4,0.625,17.879999161,NaN,246.35299683,2.3459999561,6.4159998894,25.059999466,29.25,34.450000763,38.509998322,36.439998627,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.4560003281,618.51898193,25.520000458,1.0,42.9985466,13.840999603,217,2.0,1.0
9624,3779.5,0.5970000029,17.879999161,NaN,247.54800415,2.3399999142,6.5710000992,25.120000839,29.840000153,35.009998322,38.450000763,36.599998474,-9999.0,1.0,NaN,NaN,NaN,NaN,NaN,8.3489999771,618.58599854,25.329999924,1.0,42.608436584,13.840999603,217,2.0,1.0
