well_index;well_cluster_index;date_fracturing;date_begin;year;wellbore_type;well_type;well_character;uchastok_gpa;uchastok_monit;repair_type;kratnost;perforation_roof;perforation_bottom;h;h_perf;hoil;hoil_perf;porosity;permeability_min;permeability_max;permeability_avg;init_oil_saturation_factor;aps_min;aps_max;aps_avg;sandiness;number_of_permeable_intervals;stratum_list;stratum_list_perf;resources;recoverables;remaining_recoverables;base_qliq1;base_qoil1;base_qwater1;base_water_cut1;base_qliq3;base_qoil3;base_qwater3;base_water_cut3;base_qliq6;base_qoil6;base_qwater6;base_water_cut6;base_qliq12;base_qoil12;base_qwater12;base_water_cut12;qliq3_to_qliq12;qliq3_to_max;cumulative_oil_production;cumulative_fluid_production;max_fluid_production;max_oil_production;stratum_pressure;bottomhole_pressure6;kprod_max;kprod_current;water_to_oil_ratio;last_gtm_days_count;mrp;expl_method;expl_coeff;dynamic_level;depth_pump;pipe_size;producing_area;perimeter_area;previous_grp_result_qoil3;previous_grp_result_qliq3;azimuth_true;angle;angle_max;absroof_perf;rate_oil_avg_1000;rate_liq_avg_1000;water_cut_avg_1000;liq_sum_1000;oil_sum_1000;receptivity_avg_1000;receptivity_sum_1000;cnt_1000;cnt_nagn_1000;nagn_all_1000;oil_all_1000;distance_to_producing_well;stratum_list_dob;rate_liq_avg_dob;rate_oil_avg_dob;dynamic_level_dob;dist_nagn1;stratum_list_nagn1;stratum_list_perf_nagn1;receptivity_avg_nagn1;receptivity_sum_nagn1;azimuth_stress_nagn1;bottomhole_pressure_nagn1;h_nagn1;h_perf_nagn1;porosity_perf_nagn1;dist_flood_nagn1;result_qoil3
980H;47;18.01.13;30.01.13;2013;BVS;deyst;Neftyanaya;B;B-3;;3;3078;3113;0,373984937485039;0,37779720604922;0,373984937485039;0,37779720604922;0,757637757538107;0,0410909090909091;0,694960019560518;0,302920481506986;0,825219873195616;;;;0,658516553014951;13;plX-1,plX-2,plX-4,plX-5;;0,0855274531035023;0,0855274531035022;0,127761709778478;0,299829278702517;0,0258973194002726;0,303631098240143;0,970313755824371;0,301846285959639;0,0329425065543892;0,301175245462659;0,960791677793011;0,309690766235416;0,0332684640212644;0,308880355564451;0,96226041018239;0,324836101409788;0,0265119151912124;0,325208766752637;0,968836223941294;0,252768887081278;0,239150618741637;0,00474200697459955;0,0292940825389096;0,120072147651852;0,0144877003618135;0,250796178343949;0,4375;0,00298890487075534;0,0401167861215903;0,106700132363573;0,132894964526735;0,223185183313541;ETSN;0,951469446613886;0,639820321396939;0,77959927140255;0,0640394088669951;0,48368895955706;0,678141119402731;0,0324058093882783;0,352204510901083;0,344633711868181;0,346676436721449;0,343300110741971;0,376995540824429;0,131555767607443;0,819272043252516;0,912413196345798;0,67062525133975;0,830046782599372;0,337438233503036;0,256713186196787;12;2;2;12;0,179244887513444;plX-1,plX-2,plX-4,plX-5;0,907881452095674;0,372000783778317;0,481887066638986;0,253674429184489;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3,plX-4;0;0,00732724252600885;0,838583617471556;0,351809366231418;0,611902295335688;0,494072371780842;0,817257318952236;0,642041454400446;0,06
980H;47;12.12.10;24.12.10;2010;BVS;deyst;Neftyanaya;B;B-3;;2;3101;3113;0,373984937485039;0,37779720604922;0,373984937485039;0,37779720604922;0,757637757538107;0,0410909090909091;0,694960019560518;0,302920481506986;0,825219873195616;;;;0,658516553014951;13;plX-1,plX-2,plX-4,plX-5;;0,0855274531035023;0,0855274531035022;0,132441880307654;0,0524825722008819;0,0273977196512407;0,0448875027845846;0,819502553228426;0,0566483752400455;0,0301514222159817;0,0473760098871672;0,805316910334506;0,061397356620338;0,0402820131248322;0,0487124265782071;0,765456784775712;0,0752003029968178;0,049845309010408;0,0564841113420718;0,726873981269908;0,204913200758237;0,144545365871825;0,00115970326010932;0,00191003178684847;0,0372830330989327;0,012850747578781;0,294585987261146;0,391666666666667;0,00108936294386172;0,014266221057701;0,02225203697578;0,0453365634192767;0,0336811784622382;ETSN;0,824563189760185;0,671896748070354;0,779963570127505;0,0394088669950739;0,48368895955706;0,678141119402731;0,0287037878099736;0,0705318098462406;0,346888220886217;0,337464670784047;0,335409745293466;0,488116390059676;0,199596285829633;0,918738000806163;0,879537533763715;0,547308761794681;0,749323323725959;0,366520890996973;0,233566265733598;10;3;3;10;0,179244887513444;plX-1,plX-2,plX-4,plX-5;0,977826994040439;0,443090741302589;0,529894124974048;0,253674429184489;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3,plX-4;0;0,00732724252600885;0,838583617471556;0,351809366231418;0,611902295335688;0,494072371780842;0,817257318952236;0,642041454400446;0,02
98;47;30.12.06;22.01.07;2007;NNS;bd;Neftyanaya;C;C-5;;1;2888,2;2915;0,327876700977774;0,331218958685987;0,327876700977774;0,331218958685987;0,313830918315323;0,0109090909090909;0,0200295586537135;0,0113091512836619;0,256529848235668;0,231460674157303;0,734328358208955;0,62611764166724;0,641990886310885;9;plX-1,plX-2,plX-3,plX-4,plX-5;plX-3,plX-4;0,562598403382357;0,562598403382356;0,0610176687996806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,567142396163151;0,672449962808942;0,581222699176721;0,581222699176721;0,628980891719745;;0,0354782497831652;;0,013653218732602;0,255234469631424;;FON;0,782944464561363;0;0;0,16256157635468;0,713912748253405;0,879872891642821;0;0;0,0809953239812959;0,0262186398688021;0,0254706533776301;0,549444794131629;0,33018772708922;0,649450114704579;0,710640186585974;0,394539156293136;0,691411717263875;0,24694451733504;0,247383058115744;8;4;4;8;0,224104059296296;plX-1,plX-2,plX-3,plX-4,plX-5;0,0032234867636008;0,000304051933377971;0,506409591031762;0,278448889594803;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3,plX-4,plX-5;0,352258688329108;0,413031474868025;0,499026026815731;0,729204868188757;0,630487150363834;0,647789450645656;0,707819722650232;0,526523703363888;0,03
103;47;27.09.04;10.10.04;2004;NNS;bd;Neftyanaya;B;B-3;;1;2876;2896,8;0,497155062883238;0,502222883610186;0,497155062883238;0,502222883610186;0,627550198298445;0,126263636363636;0,0108272791755532;0,0186724958747746;0,561779190761608;0,519101123595506;0,322388059701492;0,402832199078849;0,964003639647163;3;plX-1,plX-2,plX-4,plX-5;plX-1,plX-2;0,933764286447293;0,93376428644729;0,571126968293278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,574500287468817;0,375342402705668;0,493150887274954;0,419954145756098;0,746019108280255;;0,00565819245687949;;0,0037305334996773;0;;SHGN;0,578487429996466;0;0;;0,464079745661292;0,664814347781774;0;0;0,729097083054999;0,0214452702466939;0,0225636766334441;0,382041659695055;0,226493164724897;0,524209082781073;0,754926472700537;0,441024971034926;0,764302565035871;0,231728232714492;0,169115384716145;11;2;2;11;0,180498742820906;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0,328913223998339;0,584885085372626;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3,plX-4,plX-5;0,315003990373264;0,362908850207289;0,226410109893612;;0,630487150363834;0,647789450645656;0,707819722650232;0,691980755971481;0,11
981H;46;22.05.13;11.06.13;2013;BVS;bd;Neftyanaya;C;C-5;;2;2988;3102;0,987220800265159;0,734816495842557;0,603568600732871;0,476980598597444;0,697702790075506;0,0172727272727273;0,0722068766840081;0,0429247431390309;0,330231305738011;0,595505617977528;0,850746268656716;0,773676130244495;0,651330176843045;15;;;0,109448189076919;0,109448189076919;0,0806236386769123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0664601695984118;0,0642046829555088;0;0;;;;;0,00955961532549706;0,38778335352137;;ETSN;0,875618510457877;0,591231178033659;0,831693989071038;0,0394088669950739;0,195918195273475;0,493135833591745;0,331764919611227;0,292650585414022;0,515936317078602;0,413174221012596;0,469130675526024;0,451913939770587;0;0;0;0;0;0;0;0;0;0;0;0,0333006549075301;;0;0;0;;;;;;;;0;0;0;;0,00
981H;46;20.09.06;11.10.06;2006;BVS;bd;Neftyanaya;C;C-5;;1;2988;3036;0,724123961920194;0,469037742517532;0,472719907194284;0,344798080321435;0,769680143051597;0,0354545454545454;0,0722068766840081;0,0572012925364251;0,347358905005049;0,651685393258427;0,850746268656716;0,816191851044398;0,655327273042896;9;;;0,109448189076919;0,109448189076919;0,154414969352287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00997868963359601;0,00542202571750533;0;0;;;;;0,00168060990819666;0;;SHGN;0,7907843192627;0,514931038846009;0;;0,195918195273475;0,493135833591745;0;0;0,515936317078602;0,413174221012596;0,457641196013289;0,451913939770587;0;0;0;0;0;0;0;0;0;0;0;0,0333006549075301;;0;0;0;;;;;;;;0;0;0;;0,22
737;46;23.11.06;29.11.06;2006;NNS;bd;Neftyanaya;B;B-3;;1;2892;2895;0,213710939657871;0,12669506501237;0,213710939657871;0,12669506501237;0,595837799839532;0,132027272727273;0,0141402208304989;0,0226963495273436;0,555667316489022;0,426966292134831;0,317910447761194;0,322898192067094;0,927061366394704;3;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1;0,193867555129483;0,193867555129484;0,273022713612385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00967238382901912;0,0588442711666115;0,559400698749435;0,043784899433435;0,684713375796178;;0,00887194727808037;;0,104951172474757;0;;FON;0,222386825640675;0,320764266734152;0;0,16256157635468;0,676297415982993;0,840283899102649;0;0;0,683338900022267;0,030266233992812;;0,440034844778726;0,151284647035555;0,463767200597522;0,816333057892376;0,544956800340056;0,945393667327608;0,29546937802565;0,360996148050171;11;4;4;11;0,180502986598216;plX-1,plX-2,plX-4,plX-5;0,787233852449494;0,393706386529126;0,415455677807762;0,654981863491347;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3,plX-4,plX-5;0,276247840494718;0,408848235302624;0,159372611048081;0,729204868188757;0,630487150363834;0,647789450645656;0,707819722650232;0,719093236400652;0,03
738;46;28.09.01;17.10.01;2001;NNS;bd;Neftyanaya;C;C-5;;1;2956;2976;0,511260058555987;0,497870124072248;0,511260058555987;0,497870124072248;;;;;;;;;0,512660434964849;7;;;0,636024374242844;0,63602437424284;0,567473520377581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,258186309277135;0,119484996637216;0;0;;;;;0,000178731229808963;0;;SHGN;0,949455641494295;0,352777426293813;0;;0,495004553232047;0,737340182096526;0;0;0,308867735470942;0,0415560750743416;0,0250553709856035;0,456800943594696;0;0;0;0;0;0;0;0;0;0;0;0,166316996767011;;0;0;0;;;;;;;;0;0;0;;0,12
747;45;10.05.96;04.08.96;1996;NNS;deyst;Neftyanaya;B;B-3;;1;2913;2928,4;0,524241810448009;0,407280641380978;0,524241810448009;0,407280641380978;0,654652867689333;0,0139636363636364;0,0202807224803124;0,0186355081249566;0,591656257437984;0,215730337078652;0,744776119402985;0,4369560734172;0,682465703717965;5;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,359821338105574;0,359821338105573;0,458281931368921;0,0504979371176553;0,145908786049631;0;0;0,0495710521220081;0,135026438282105;0;0;0,0558164569184057;0,150069314479795;0,00210544261177173;0,0363924864848602;0,0528371623541073;0,119571510816383;0,00331489388192769;0,0607131209013604;0,255205905910895;0,0826155147879102;0,0457362068203001;0,0215656173492946;0,0570813813491638;0,0570813813491638;;;0,000798985044782253;;0,000341563624672642;0;;ETSN;0,932215201328854;0;0;;0,362723897794008;0,538502963143345;0;0;0,904336450679136;0,0640427090966189;0,062984496124031;0,472027238418493;0,096992329430763;0,349950236624849;0,844784855106237;0,265571123311713;0,570638447094961;0,351493196988161;0,0558441032973424;8;2;2;8;0,149937631374968;plX-1,plX-2,plX-5;0,125932577443018;0,0598073422330097;0;0,461950469523917;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,304472555603785;0,105985700472422;0,799054434406871;;0,555099289806413;0,656963595243306;0,808012326656396;0,699030311422866;0,49
747H;45;14.02.16;12.03.16;2016;BVS;deyst;Neftyanaya;B;B-3;2-2;2;2908;2926;0,276004934907102;0,260588924645176;0,276004934907102;0,260588924645176;0,66492968666065;0,0361818181818182;0,216374913151785;0,0805284768341243;0,771220529124499;;;;0,539149778219327;15;plX-1,plX-2,plX-3,plX-4,plX-5;;0,0475841959400258;0,0475841959400255;0,0282090310361836;0,090482287665386;0,0807749724151359;0,0652706616172868;0,69118518440773;0,0928867897523973;0,0853776205374112;0,0639690568283248;0,663150024556766;0,0998982958570354;0,071671913304828;0,0769798783346013;0,743446509619287;0,109730879956088;0,0602690656939759;0,0877825226800087;0,774161570135265;0,230264591876983;0,0749643769057257;0,0402751183044745;0,0521120215455743;0,117876428545885;0,0342799924389882;0,210987261146497;0,39925;0,00201172857187109;0,0282948085016787;0,0156704008420553;0,422391417200208;0,00552088334133461;ETSN;0,97913042572003;0,697709730482096;0,783606557377049;;0,319599187880945;0,559915517983318;0,126532836769916;0,292848074481591;0,419255177020708;0,190913849052654;0,188815060908084;0,375667614805843;0,102987998678754;0,911743495135178;0,940036282663532;0,638330969215455;0,756969445680318;0,392072467489713;0,401288655217452;11;3;3;11;0,0714153013119787;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,466099637146157;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3,plX-4;0;0,00732724252600885;0,709460409230697;;0,611902295335688;0,494072371780842;0,817257318952236;0,750253944871912;0,00
748;45;09.09.96;17.09.96;1996;NNS;deyst;Neftyanaya;C;C-5;;1;2950;2978;0,48229510007918;0,487211443665247;0,48229510007918;0,487211443665247;0,460112957307111;0,0333;0,0083791883837638;0,0101609484026633;0,410253409036543;0,597752808988764;0,585074626865672;0,599909259641163;0,892382060130017;5;plX-1,plX-2,plX-3,plX-4,plX-5;plX-3,plX-4;0,547469241650085;0,547469241650084;0,577115469727764;0,0356380708493384;0,0894074122152269;0,00490086879037649;0,131764635919056;0,0362101044797481;0,0853776205374112;0,0050580184468908;0,134507477175012;0,0395388825204305;0,0955192709322194;0,00550149263688065;0,13424147998;0,0450891344168097;0,0942095729969568;0,00619629683601332;0,132988084252833;0,218453973774168;0,029583609914812;0,155894912539046;0,0777033296760889;0,116441170276596;0,0980705870645837;;;0,00208543134062281;;0,000843197824597355;0;;SHGN;0,950744182569803;0;0;;0,709950856803196;0,87247960048086;0;0;0,190130260521042;0,0363376251788269;0,0351605758582503;0,545270325899604;0,142556706888559;0,325272894055433;0,751329056913696;0,201194550047519;0,443974414176073;0,353691435627407;0,103792844682269;6;3;3;6;0,190732225297228;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,323626066260819;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2;0,309583326670597;0,210887794655787;0,965469892441132;;0,694516906102173;0,37847450207923;0,876733436055473;0,573436456959041;0,23
752;45;26.02.98;18.03.98;1998;NNS;bd;Neftyanaya;B;B-3;;1;2960;2973;0,206400648166903;0,141576294201901;0,206400648166903;0,141576294201901;0,395895261543314;0,0210272727272727;0,0102722979008756;0,00867288068521529;0,337384289758337;0,552808988764045;0,649253731343284;0,624169931944731;0,459579247216753;4;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3;0,106955573010368;0,106955573010368;0,153190958377666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0082440487402969;0,00373617955041133;0,011819514748385;0,011819514748385;;;0,000112572959901845;;0;0;;SHGN;0,383702827632495;0;0;;0,700341301298427;0,875800998951355;0;0;0,983940102427076;0,028591367458739;0,0278239202657807;0,53406263030274;0,154096618935358;0,351003596417553;0,750894465111912;0,253816566837121;0,518743599873389;0,486891330392529;0,0826505653048565;9;2;2;9;0,225983134798486;plX-1,plX-2,plX-3,plX-4,plX-5;0,349113437156565;0,0653389389736478;0;0,296384619505781;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2;0;0,203401807259406;0,0640502847316931;;0,5584068697812;0,401072444736266;0,902542372881357;0,567049855478372;0,05
752;45;12.01.14;19.01.14;2014;NNS;bd;Neftyanaya;B;B-3;;2;2987;3006;0,239619201944501;0,171394557190424;0,239619201944501;0,171394557190424;0,222089809261641;0,0128909090909091;0,00455181479482034;0,00319852140895758;0,196101612152212;0,750561797752809;0,707462686567164;0,759496803464632;0,241189688067915;6;plX-1,plX-2,plX-3,plX-4,plX-5;plX-4,plX-5;0,106955573010368;0,106955573010368;0,133115659002175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0236101169367454;0,0227214352630618;0,0655513480556097;0,0246989076835659;0,565286624203822;;0,000679785694809707;;0,00949060310534902;0,354040491434504;;OSE;0,484707786874578;0,409211691762622;0;0,16256157635468;0,700341301298427;0,875800998951355;0,0781498454311606;0,0706651227175984;0,983940102427076;0,0257650301824907;0,0236710963455149;0,677353815264243;0,134134033104562;0,615127568412199;0,879068599497174;0,357858068481353;0,472951558276109;0,178962564715253;0,478612334564533;8;5;5;8;0,226635914424412;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0,205132862777662;0,296384619505781;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2;0,168228031297485;0,45213168396427;0,0642865151381615;0,729204868188757;0,5584068697812;0,401072444736266;0,902542372881357;0,50914844751543;0,02
974H;45;13.11.14;25.11.14;2014;BVS;deyst;Neftyanaya;C;C-4;;2;3026;3040;0,796508737363507;0,3391618147659;0,767488537389287;0,3391618147659;0,548287617333872;0,00472727272727273;0,0947389953931107;0,0437971077698333;0,626220221762162;0,314606741573034;0,865671641791045;0,592149584106689;0,627098511664439;11;plX-1,plX-2,plX-3,plX-4,plX-5;;0,17480434846123;0,174804348461229;0,249873438590955;0,435093075938145;0,065431047825414;0,430548177596518;0,948155483671976;0,44413187709852;0,0420502593356987;0,445594667706312;0,966103901474851;0,466665027784222;0,0333585421190017;0,471679813480253;0,975152684302871;0,479495553885016;0,0373648966129429;0,48080697210069;0,970372735188196;0,251958741335402;0,201325243025083;0,00695985755961088;0,0782875484931312;0,20986579668588;0,00976696478788529;0,508757961783439;0,491666666666667;0,00227152758493739;0,0606743504745412;0,201219224180299;0,259560477591279;0,0624857871996362;ETSN;0,972461737059325;0,690244211059091;0,813479052823315;0,129720853858785;0,475161359653814;0,709325878613782;0,0315196657280406;0,604387078572436;0,0532231128924516;0,61741861195436;0,614202657807309;0,417768181299082;0,118297864159794;0,364301133822957;0,817193131716509;0,293828907763147;0,489844919490291;0,212993685459458;0,435880302834922;14;6;6;14;0,172426941391831;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0,351878762715383;0,320427571570338;plX-1,plX-2,plX-3,plX-4,plX-5;plX-3,plX-4,plX-5;0,0970062543883202;0,379461700417206;0,542738734050309;0,731763481761349;0,519077871665897;0,331819508280441;0,744221879815101;0,502200828457653;0,00
93;45;22.06.15;27.06.15;2015;NNS;deyst;Neftyanaya;C;C-4;1-1;2;3141;3170;0,483915517336623;0,474022954296025;0,483915517336623;0,474022954296025;0,573733751367213;0,0394545454545455;0,0117006030352695;0,01378925958779;0,528605911128727;0,496629213483146;0,597014925373134;0,502065226998202;0,724619094333253;7;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,275641395907844;0,275641395907843;0,21006934443934;0,174291670770543;0,0948382603312181;0,14767722809603;0,81185202218687;0,176906692260416;0,049158062687079;0,165122425048567;0,898788676065539;0,181710609030063;0,0405250043174697;0,173425739913618;0,920796920806253;0,198700503885165;0,0375221949711997;0,189763345927791;0,924199595815658;0,242185068086456;0,0375596126912587;0,145501470104062;0,190415752231835;0,448075407098509;0,288571361715636;0,431130573248408;0,4375;0,00650801124590472;0,0202264165844844;0,0159459869204461;0,0844436753763627;;ETSN;0,416888177582101;0,659369859547008;0,936247723132969;0,0394088669950739;0,646730889563189;0,825819637389817;0,0194386411118176;0,102412187896742;0,284012469383211;0,0950277399769706;0,0937153931339978;0,417646012105374;0,118808947942067;0,385443809181669;0,826756460789082;0,227428015442207;0,346222293320513;0,222734541090059;0,294285706800629;12;5;5;12;0,229422655630101;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0,518865476437616;0,253001417505444;plX-1,plX-2,plX-3,plX-4,plX-5;plX-4,plX-5;0;0,0919257691895598;0,547583360772877;0,731763481761349;0,726082452352126;0,396312103304881;0,7904468412943;0,577660940964696;0,06
93;45;27.04.07;23.05.07;2007;NNS;bd;Neftyanaya;C;C-4;;1;3186;3206;0,37516342276318;0,130247958481371;0,37516342276318;0,130247958481371;0,210352111927765;0,00672727272727273;0,0077303989328866;0,00397962916909088;0,169062332207822;0,730337078651685;0,898507462686567;0,811851240805664;0,349145431795851;9;plX-1,plX-2,plX-3,plX-4,plX-5;plX-4,plX-5;0,275641395907844;0,275641395907843;0,221520018287681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,136736876761873;0,162449947962212;0,448075407098509;0,288571361715636;0,362261146496815;;;;0,0136973353204365;0;;FON;0,345454541307991;0;0;0,16256157635468;0,646730889563189;0,825819637389817;0;0;0,282203295479849;0,0530862905195575;0,0496954595791805;0,65576173820204;0,194406723676002;0,35118086227262;0,684438517058705;0,174416071976069;0,366282041607524;0,258768297906136;0,140541080624311;11;5;5;11;0,23034110745704;plX-1,plX-2,plX-3,plX-4,plX-5;0,180423659800854;0,0342988795943134;0,578030932115424;0,253001417505444;plX-1,plX-2,plX-3,plX-4,plX-5;plX-4,plX-5;0,0899915279662999;0,0397851455555709;0,549475355769264;0,731763481761349;0,726082452352126;0,396312103304881;0,7904468412943;0,60682147101627;0,01
759;45;13.09.00;24.09.00;2000;NNS;bd;Neftyanaya;B;B-3;;1;2900,5;2909,5;0,393429944574364;0,356535649844677;0,393429944574364;0,356535649844677;0,483916759108284;0,0525454545454546;0,0153306768471738;0,0132366176425823;0,4370674609888;0,376404494382022;0,56865671641791;0,529511239430811;0,788419799100931;4;plX-1,plX-2,plX-3,plX-5;plX-2,plX-3;0,106483740069893;0,106483740069893;0,148055547003361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0116691045551113;0,006796090559113;0,0167441338989456;0,0167441338989456;0,632961783439491;;;;0,00240829790063185;0;;SHGN;0,691681285860238;0;0;;0,806490204830421;0,909009528293226;0;0;0,694110443108439;0,0296032659897414;;0,532733376358136;0,191713806704219;0,363423743314823;0,699554692756542;0,363783446014614;0,704532766428798;0,302516717856891;0,280160871955925;12;6;6;12;0,2223016975216;plX-1,plX-2,plX-5;0,166821910097301;0,0938606138754045;0,333584181025534;0,388333664202872;plX-1,plX-2,plX-3,plX-5;plX-1,plX-2;0;0,159906698770598;0,0245593721878201;;0,482569677604563;0,49376231122784;0,898305084745763;0,637361405557167;0,01
762;45;09.04.11;23.04.11;2011;NNS;deyst;Neftyanaya;C;C-4;;2;3147;3177;0,333308781556705;0,26417902118715;0,333308781556705;0,26417902118715;0,244941036776365;0,00739090909090909;0,00747015689568773;0,00375821957972956;0,207280472611779;0,646067415730337;1;0,803670859971128;0,314947917725798;12;plX-1,plX-2,plX-3,plX-4,plX-5;plX-4,plX-5;0,455347270465467;0,455347270465465;0,150718633162174;0,403266823161188;0,0207075788061703;0,413482958342616;0,982437878680762;0,392416481106108;0,04566709935722;0,390460341952491;0,958132313901104;0,395512399064808;0,0556953593368365;0,389566985018605;0,950282272428525;0,428063112072634;0,0530684638730664;0,420754264590202;0,951202833627171;0,249368448862113;0,129357222681496;0,383534179305194;0,364487216223319;0,288592145832459;0,146205366353419;0,328821656050955;0,3875;0,0290869611230924;0,0683798050500816;0,00926652055983511;0;0,0597569295297774;ETSN;0,981043164350807;0,594457800835127;0,797814207650273;0,0804597701149425;0,33188926760152;0,545150100531861;0,343914419670619;0,810117516846252;0,235136940547762;0,182260371959943;0,184246954595792;0,645449064741704;0,128552943490368;0,278494160267926;0,737794493170863;0,268944414616199;0,451279137542071;0,265705950962583;0,478143102861586;13;7;7;13;0,0559731976059692;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0,14012871081586;0,539242717240558;plX-1,plX-2,plX-3,plX-4,plX-5;plX-3,plX-4,plX-5;0,321877649735564;0,360219390012154;0,705798913067669;0,731763481761349;0,519077871665897;0,331819508280441;0,744221879815101;0,618677994040617;0,01
762;45;21.02.99;09.03.99;1999;NNS;deyst;Neftyanaya;C;C-4;;1;3131;3156;0,407424457252288;0,364515708997563;0,407424457252288;0,364515708997563;0,413060644415655;0,00767272727272727;0,00894506351116136;0,00877528620994453;0,368853252251951;0,586516853932584;0,817910447761194;0,683489379253454;0,704597671325514;10;plX-1,plX-2,plX-3,plX-4,plX-5;plX-3,plX-4;0,455347270465467;0,455347270465465;0,280496530542761;0,23790176959191;0,614610741371306;0,0262950460099046;0,105904945340288;0,252373455464911;0,59241394769999;0,0362611018204077;0,138354445589146;0,270178447442589;0,639476958356712;0,0425112449721743;0,151804172332825;0,283773136578021;0,570394013228847;0,0486864154441878;0,166030904372199;0,2419214979388;0,161044682029804;0,284199370680802;0,139680260827349;0,149082009075572;0,146205366353419;;;0,000638670035019174;;0,000713705506893137;0;;SHGN;0,966822663565704;0;0;;0,33188926760152;0,545150100531861;0;0;0,229932086395012;0,188541121462717;0,189507198228128;0,562745832304191;0,164917238595075;0,179863657399972;0,473682039187205;0,0909112359548587;0,225552156571639;0,222060482407634;0,0759108174499469;11;3;3;11;0,0558129903681284;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,539242717240558;plX-1,plX-2,plX-3,plX-4,plX-5;plX-3,plX-4,plX-5;0;0,136816715078922;0,705628058956229;;0,519077871665897;0,331819508280441;0,744221879815101;0,691594695968549;0,22
762H;44;12.03.14;27.03.14;2014;BVS;deyst;Neftyanaya;C;C-4;;2;3197;3208;0,416097372346106;0,38761881731431;0,416097372346106;0,38761881731431;0,593804987182109;0,0131818181818182;0,275328812787931;0,0577729698808294;0,683702474601525;;;;0,680819419135605;9;plX-1,plX-2,plX-3,plX-4,plX-5;;0,100474824752222;0,100474824752221;0,149917868961072;0,0145539906103286;0,0165660630449363;0,00920769287888913;0,606189922823202;0,0144498409848346;0,0144397185419378;0,00950938380274886;0,633702038740822;0,0265996129620727;0,0251481597005613;0,0182425521033116;0,661669116097101;0,0368181711720919;0,0230733762601866;0,0282272566411328;0,741923065167424;0,106758613474605;0,0309751869549259;0,00380343357340938;0,00421795593193665;0,0443789561205879;0,0252912330579694;0,61703821656051;0,5;0,0008443942224127;0,00136264556825568;0,0122236598570945;0,068004845128915;0,106450716325138;ETSN;0,973004947840708;0,613944071871441;0,79344262295082;0,0394088669950739;0,169728979133067;0,314945515813333;0,0713542066980163;0,100043559205641;0,0952182142061902;0,516117101085174;0,511351052048726;0,44179833053141;0,13122056250841;0,31331040900518;0,762610710012521;0,324846195982234;0,491822807276929;0,299283375002456;0,50737344352322;15;9;9;15;0,118164718927091;;0,146579395287748;0,319113129550971;0,776027610545983;0,394840471440477;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-4,plX-5;0,385587004955859;0,00849695886897402;0,376706877949276;0,854576933245771;0,77291279222157;0,696140658057927;0,80720338983051;0,715800804276756;0,02
